chr1	148750504	148758504	ENST00000455105.1	0	+
chr1	148842393	148850393	ENST00000456469.1	0	+
chr1	148918322	148926322	ENST00000420597.1	0	+
chr1	148918322	148926322	ENST00000452399.1	0	+
chr1	148918331	148926331	ENST00000294715.2	0	+
chr1	148918345	148926345	ENST00000539543.1	0	+
chr1	148922785	148930785	ENST00000457390.1	0	+
chr1	149176303	149184303	ENST00000421174.1	0	+
chr1	149220716	149228716	ENST00000443018.1	0	+
chr1	149229551	149237551	ENST00000457216.1	0	+
chr1	149229866	149237866	ENST00000325963.7	0	+
chr1	149229868	149237868	ENST00000430442.1	0	+
chr1	149229894	149237894	ENST00000442049.1	0	+
chr1	149232295	149240295	ENST00000435115.1	0	+
chr1	149235050	149243050	ENST00000439719.1	0	+
chr1	149240540	149248540	ENST00000425624.1	0	+
chr1	149315076	149323076	ENST00000449024.1	0	-
chr1	149381646	149389646	ENST00000415338.1	0	-
chr1	149390063	149398063	ENST00000444624.1	0	+
chr1	149390063	149398063	ENST00000435113.1	0	+
chr1	149565482	149573482	ENST00000417986.1	0	+
chr1	149566161	149574161	ENST00000440084.1	0	+
chr1	149566181	149574181	ENST00000434047.1	0	+
chr1	149566450	149574450	ENST00000444581.1	0	+
chr1	149566472	149574472	ENST00000455295.1	0	+
chr1	149566490	149574490	ENST00000445225.1	0	+
chr1	149566491	149574491	ENST00000453293.1	0	+
chr1	149566555	149574555	ENST00000443884.1	0	+
chr1	149579296	149587296	ENST00000447883.1	0	-
chr1	149566633	149574633	ENST00000452356.1	0	+
chr1	149593762	149601762	ENST00000428508.1	0	-
chr1	149581179	149589179	ENST00000419105.1	0	+
chr1	149595640	149603640	ENST00000414422.1	0	+
chr1	149595701	149603701	ENST00000457991.1	0	+
chr1	149617007	149625007	ENST00000439906.1	0	+
chr1	149626144	149634144	ENST00000430052.1	0	+
chr1	149662997	149670997	ENST00000443602.1	0	+
chr1	149700605	149708605	ENST00000432978.1	0	-
chr1	149766576	149774576	ENST00000428289.1	0	-
chr1	150478233	150486233	ENST00000416894.1	0	+
chr1	150532949	150540949	ENST00000442435.1	0	-
chr1	150555059	150563059	ENST00000500237.1	0	+
chr1	150935599	150943599	ENST00000412838.1	0	+
chr1	151303124	151311124	ENST00000422153.1	0	+
chr1	151309443	151317443	ENST00000455503.1	0	+
chr1	151663502	151671502	ENST00000457548.1	0	+
chr1	151728185	151736185	ENST00000420382.1	0	+
chr1	151753280	151761280	ENST00000533481.1	0	+
chr1	151753318	151761318	ENST00000389897.3	0	+
chr1	151804353	151812353	ENST00000434182.1	0	+
chr1	151957007	151965007	ENST00000432386.1	0	+
chr1	152085010	152093010	ENST00000429230.1	0	+
chr1	152151827	152159827	ENST00000420707.1	0	+
chr1	152168334	152176334	ENST00000429352.1	0	+
chr1	152211479	152219479	ENST00000382265.3	0	+
chr1	152275935	152283935	ENST00000392688.2	0	+
chr1	152299544	152307544	ENST00000445097.1	0	+
chr1	152336430	152344430	ENST00000411804.1	0	+
chr1	152617953	152625953	ENST00000536536.1	0	+
chr1	152617953	152625953	ENST00000444515.1	0	+
chr1	152923686	152931686	ENST00000419578.1	0	-
chr1	153136994	153144994	ENST00000427145.1	0	+
chr1	153496079	153504079	ENST00000420695.1	0	+
chr1	153620305	153628305	ENST00000446229.1	0	-
chr1	153725703	153733703	ENST00000453778.1	0	-
chr1	153726652	153734652	ENST00000434575.1	0	-
chr1	154381040	154389040	ENST00000424435.1	0	-
chr1	154516085	154524085	ENST00000441613.1	0	+
chr1	154554139	154562139	ENST00000421866.1	0	-
chr1	155020594	155028594	ENST00000452962.1	0	-
chr1	155156659	155164659	ENST00000447623.1	0	+
chr1	155157951	155165951	ENST00000454348.1	0	+
chr1	155158218	155166218	ENST00000436772.1	0	+
chr1	155158375	155166375	ENST00000453136.1	0	+
chr1	155160029	155168029	ENST00000422665.1	0	+
chr1	155160593	155168593	ENST00000430312.1	0	+
chr1	155185610	155193610	ENST00000455788.1	0	-
chr1	155282381	155290381	ENST00000429648.1	0	-
chr1	155293335	155301335	ENST00000446880.1	0	-
chr1	155293318	155301318	ENST00000543656.1	0	-
chr1	155295959	155303959	ENST00000443642.1	0	-
chr1	155295967	155303967	ENST00000450199.1	0	-
chr1	155368769	155376769	ENST00000458371.1	0	-
chr1	155521833	155529833	ENST00000456633.1	0	+
chr1	155521864	155529864	ENST00000452809.1	0	+
chr1	155582171	155590171	ENST00000456382.1	0	-
chr1	155682354	155690354	ENST00000432858.1	0	-
chr1	155951181	155959181	ENST00000415726.1	0	+
chr1	155974355	155982355	ENST00000454974.1	0	-
chr1	156348018	156356018	ENST00000451362.1	0	+
chr1	156428258	156436258	ENST00000441085.1	0	-
chr1	156428369	156436369	ENST00000452465.1	0	-
chr1	156633216	156641216	ENST00000448869.1	0	-
chr1	156663789	156671789	ENST00000441272.1	0	-
chr1	156684966	156692966	ENST00000428641.1	0	-
chr1	157145178	157153178	ENST00000457239.1	0	+
chr1	157208926	157216926	ENST00000449345.1	0	-
chr1	157259843	157267843	ENST00000434098.1	0	-
chr1	157651552	157659552	ENST00000453692.1	0	+
chr1	157885764	157893764	ENST00000452528.1	0	+
chr1	157889321	157897321	ENST00000422062.1	0	+
chr1	157985340	157993340	ENST00000419415.1	0	+
chr1	158112420	158120420	ENST00000442358.1	0	-
chr1	158112429	158120429	ENST00000414848.1	0	-
chr1	158175667	158183667	ENST00000415019.1	0	-
chr1	158466676	158474676	ENST00000419738.1	0	-
chr1	158466507	158474507	ENST00000426251.1	0	-
chr1	159174177	159182177	ENST00000415675.1	0	-
chr1	159440858	159448858	ENST00000431862.1	0	-
chr1	159426111	159434111	ENST00000412932.1	0	+
chr1	159921008	159929008	ENST00000443364.1	0	+
chr1	159921014	159929014	ENST00000423943.1	0	+
chr1	160022278	160030278	ENST00000435580.1	0	+
chr1	160180659	160188659	ENST00000418602.1	0	-
chr1	160221534	160229534	ENST00000442130.1	0	+
chr1	160496863	160504863	ENST00000446952.1	0	+
chr1	160633136	160641136	ENST00000443928.1	0	+
chr1	160906170	160914170	ENST00000427339.1	0	-
chr1	160892255	160900255	ENST00000356006.3	0	+
chr1	161044255	161052255	ENST00000447167.1	0	+
chr1	161131139	161139139	ENST00000420498.1	0	-
chr1	161327812	161335812	ENST00000437833.1	0	+
chr1	161528868	161536868	ENST00000419446.1	0	-
chr1	161610218	161618218	ENST00000449604.1	0	-
chr1	161646614	161654614	ENST00000453111.1	0	-
chr1	161738000	161746000	ENST00000424663.1	0	-
chr1	161737766	161745766	ENST00000431097.1	0	-
chr1	161998806	162006806	ENST00000430905.1	0	+
chr1	162289584	162297584	ENST00000447899.1	0	-
chr1	163121465	163129465	ENST00000415437.1	0	+
chr1	163280367	163288367	ENST00000451759.1	0	-
chr1	163293582	163301582	ENST00000449680.1	0	-
chr1	163293542	163301542	ENST00000427213.1	0	-
chr1	163219640	163227640	ENST00000416401.1	0	+
chr1	163293684	163301684	ENST00000429865.1	0	-
chr1	163293494	163301494	ENST00000528019.1	0	-
chr1	163293542	163301542	ENST00000528689.1	0	-
chr1	163293542	163301542	ENST00000439699.1	0	-
chr1	163293531	163301531	ENST00000528818.1	0	-
chr1	163293564	163301564	ENST00000526176.1	0	-
chr1	164745878	164753878	ENST00000421530.1	0	-
chr1	165169864	165177864	ENST00000457106.1	0	+
chr1	165175217	165183217	ENST00000441773.1	0	+
chr1	165177652	165185652	ENST00000426178.1	0	+
chr1	165553392	165561392	ENST00000416424.1	0	-
chr1	165553341	165561341	ENST00000421273.1	0	-
chr1	165553365	165561365	ENST00000438275.1	0	-
chr1	165510849	165518849	ENST00000452283.1	0	-
chr1	165472907	165480907	ENST00000418925.1	0	-
chr1	165498895	165506895	ENST00000415000.1	0	-
chr1	165500121	165508121	ENST00000454251.1	0	-
chr1	165557700	165565700	ENST00000452618.1	0	+
chr1	165657987	165665987	ENST00000400982.2	0	+
chr1	165728166	165736166	ENST00000423121.1	0	+
chr1	165871592	165879592	ENST00000455257.1	0	-
chr1	166040420	166048420	ENST00000366136.2	0	+
chr1	166136332	166144332	ENST00000451784.1	0	-
chr1	166294121	166302121	ENST00000425271.1	0	+
chr1	166423869	166431869	ENST00000448643.1	0	-
chr1	166461276	166469276	ENST00000426519.1	0	-
chr1	166879317	166887317	ENST00000414590.1	0	-
chr1	167011788	167019788	ENST00000417644.1	0	+
chr1	167167026	167175026	ENST00000426709.1	0	-
chr1	167166717	167174717	ENST00000428030.1	0	-
chr1	167166985	167174985	ENST00000457941.1	0	-
chr1	167167029	167175029	ENST00000446687.1	0	-
chr1	167429898	167437898	ENST00000417969.1	0	-
chr1	167779644	167787644	ENST00000451545.1	0	+
chr1	168393894	168401894	ENST00000441851.1	0	-
chr1	168378512	168386512	ENST00000422548.1	0	-
chr1	168466882	168474882	ENST00000422253.1	0	-
chr1	168745728	168753728	ENST00000457405.1	0	-
chr1	168746177	168754177	ENST00000420691.1	0	+
chr1	169058243	169066243	ENST00000366408.3	0	-
chr1	169063362	169071362	ENST00000415637.1	0	+
chr1	169269903	169277903	ENST00000432081.1	0	+
chr1	169735789	169743789	ENST00000454271.1	0	-
chr1	169983218	169991218	ENST00000440321.1	0	+
chr1	170133544	170141544	ENST00000439184.1	0	+
chr1	170250073	170258073	ENST00000440404.1	0	-
chr1	170255349	170263349	ENST00000451439.1	0	-
chr1	170488847	170496847	ENST00000416416.1	0	-
chr1	170465681	170473681	ENST00000446102.1	0	-
chr1	170503788	170511788	ENST00000456083.1	0	-
chr1	170503141	170511141	ENST00000421020.1	0	-
chr1	170559377	170567377	ENST00000426090.1	0	-
chr1	170557995	170565995	ENST00000413005.1	0	+
chr1	171222933	171230933	ENST00000455124.1	0	-
chr1	171195423	171203423	ENST00000422841.1	0	-
chr1	171198864	171206864	ENST00000445909.1	0	-
chr1	171198927	171206927	ENST00000445290.1	0	-
chr1	171581383	171589383	ENST00000483518.1	0	+
chr1	171823327	171831327	ENST00000450800.1	0	+
chr1	172115934	172123934	ENST00000417354.1	0	-
chr1	172735045	172743045	ENST00000432694.1	0	+
chr1	172866040	172874040	ENST00000452366.1	0	+
chr1	173146642	173154642	ENST00000436974.1	0	-
chr1	173448294	173456294	ENST00000421168.2	0	-
chr1	173432501	173440501	ENST00000367716.3	0	-
chr1	173413236	173421236	ENST00000437190.1	0	-
chr1	173514390	173522390	ENST00000431459.1	0	+
chr1	173594912	173602912	ENST00000417563.1	0	+
chr1	173821290	173829290	ENST00000416578.1	0	+
chr1	173839127	173847127	ENST00000449289.1	0	-
chr1	173837344	173845344	ENST00000414075.1	0	-
chr1	173838181	173846181	ENST00000436285.1	0	-
chr1	173838181	173846181	ENST00000448718.1	0	-
chr1	173838181	173846181	ENST00000456812.2	0	-
chr1	173839121	173847121	ENST00000452197.1	0	-
chr1	173839125	173847125	ENST00000412059.1	0	-
chr1	173839125	173847125	ENST00000450589.1	0	-
chr1	173839127	173847127	ENST00000431268.1	0	-
chr1	173839127	173847127	ENST00000436656.1	0	-
chr1	173840020	173848020	ENST00000430245.1	0	-
chr1	173836009	173844009	ENST00000454813.1	0	-
chr1	173838181	173846181	ENST00000422183.1	0	-
chr1	173836044	173844044	ENST00000422207.1	0	-
chr1	173838953	173846953	ENST00000454068.1	0	-
chr1	173836043	173844043	ENST00000444470.1	0	-
chr1	173836039	173844039	ENST00000434796.1	0	-
chr1	173839127	173847127	ENST00000449589.1	0	-
chr1	173838168	173846168	ENST00000422008.1	0	-
chr1	173838181	173846181	ENST00000442067.1	0	-
chr1	173839127	173847127	ENST00000455838.1	0	-
chr1	173839126	173847126	ENST00000416952.1	0	-
chr1	173839129	173847129	ENST00000456293.1	0	-
chr1	173839127	173847127	ENST00000443799.1	0	-
chr1	173838867	173846867	ENST00000451607.1	0	-
chr1	173839125	173847125	ENST00000421068.1	0	-
chr1	173838827	173846827	ENST00000432536.1	0	-
chr1	173838178	173846178	ENST00000425771.1	0	-
chr1	173839125	173847125	ENST00000458220.1	0	-
chr1	173987344	173995344	ENST00000421851.1	0	-
chr1	173981647	173989647	ENST00000424181.1	0	+
chr1	174130291	174138291	ENST00000426899.1	0	-
chr1	174131142	174139142	ENST00000419983.1	0	-
chr1	174130271	174138271	ENST00000454467.1	0	-
chr1	174130425	174138425	ENST00000430592.1	0	-
chr1	174856095	174864095	ENST00000414890.1	0	+
chr1	174925398	174933398	ENST00000452442.1	0	-
chr1	174920013	174928013	ENST00000448686.1	0	-
chr1	175137877	175145877	ENST00000546143.1	0	-
chr1	175163929	175171929	ENST00000423313.1	0	-
chr1	175163949	175171949	ENST00000545251.1	0	-
chr1	175164079	175172079	ENST00000444639.1	0	-
chr1	175116670	175124670	ENST00000437695.1	0	+
chr1	175175985	175183985	ENST00000412357.1	0	-
chr1	175266354	175274354	ENST00000448304.1	0	+
chr1	175527954	175535954	ENST00000455447.1	0	-
chr1	175836479	175844479	ENST00000457217.1	0	+
chr1	175891649	175899649	ENST00000426575.1	0	-
chr1	175976413	175984413	ENST00000426030.2	0	+
chr1	176166784	176174784	ENST00000456125.1	0	+
chr1	176467904	176475904	ENST00000454327.1	0	+
chr1	177310722	177318722	ENST00000451341.1	0	+
chr1	177548084	177556084	ENST00000438575.1	0	-
chr1	177568844	177576844	ENST00000458070.1	0	-
chr1	177659659	177667659	ENST00000427173.1	0	+
chr1	177899620	177907620	ENST00000441371.1	0	-
chr1	178065119	178073119	ENST00000421505.1	0	-
chr1	178064735	178072735	ENST00000419458.1	0	-
chr1	178064707	178072707	ENST00000452867.1	0	-
chr1	178335230	178343230	ENST00000422475.1	0	-
chr1	178470769	178478769	ENST00000445098.1	0	-
chr1	179060798	179068798	ENST00000438080.1	0	+
chr1	179520057	179528057	ENST00000446865.1	0	-
chr1	179788559	179796559	ENST00000453051.1	0	-
chr1	179789326	179797326	ENST00000415218.1	0	-
chr1	179807259	179815259	ENST00000442108.1	0	-
chr1	179826662	179834662	ENST00000500152.1	0	+
chr1	179912931	179920931	ENST00000423721.1	0	-
chr1	180095025	180103025	ENST00000439739.1	0	-
chr1	180245816	180253816	ENST00000415414.1	0	-
chr1	180245887	180253887	ENST00000440959.1	0	-
chr1	180518112	180526112	ENST00000442621.1	0	+
chr1	180865787	180873787	ENST00000434447.1	0	+
chr1	180866937	180874937	ENST00000422858.1	0	+
chr1	180926023	180934023	ENST00000415647.1	0	-
chr1	181133620	181141620	ENST00000435023.1	0	+
chr1	181134473	181142473	ENST00000438428.1	0	+
chr1	181162285	181170285	ENST00000456771.1	0	-
chr1	181195524	181203524	ENST00000319701.2	0	+
chr1	182040388	182048388	ENST00000411509.1	0	-
chr1	182045686	182053686	ENST00000428646.1	0	+
chr1	182099800	182107800	ENST00000412174.1	0	-
chr1	182215534	182223534	ENST00000426309.1	0	-
chr1	182175160	182183160	ENST00000420760.1	0	-
chr1	182285196	182293196	ENST00000449842.1	0	-
chr1	182366756	182374756	ENST00000367563.3	0	+
chr1	182671997	182679997	ENST00000435492.1	0	+
chr1	182810726	182818726	ENST00000444141.2	0	-
chr1	183097514	183105514	ENST00000457852.1	0	+
chr1	183442881	183450881	ENST00000421703.1	0	-
chr1	183442864	183450864	ENST00000432837.1	0	-
chr1	183443400	183451400	ENST00000532582.1	0	-
chr1	183726072	183734072	ENST00000451829.1	0	-
chr1	184288205	184296205	ENST00000449525.1	0	+
chr1	184367471	184375471	ENST00000414377.1	0	+
chr1	185304200	185312200	ENST00000457764.1	0	-
chr1	185306139	185314139	ENST00000446901.1	0	-
chr1	185306171	185314171	ENST00000423844.1	0	-
chr1	185517511	185525511	ENST00000439633.1	0	+
chr1	185599659	185607659	ENST00000436955.1	0	-
chr1	186148434	186156434	ENST00000428391.1	0	-
chr1	186410213	186418213	ENST00000429768.1	0	+
chr1	187051974	187059974	ENST00000458683.1	0	+
chr1	187402738	187410738	ENST00000444887.1	0	+
chr1	187402760	187410760	ENST00000427337.1	0	+
chr1	187600358	187608358	ENST00000429725.1	0	+
chr1	188467669	188475669	ENST00000426262.1	0	+
chr1	188682011	188690011	ENST00000432976.1	0	-
chr1	188858565	188866565	ENST00000414765.1	0	-
chr1	188864819	188872819	ENST00000445072.1	0	+
chr1	189734595	189742595	ENST00000419614.1	0	+
chr1	189839658	189847658	ENST00000450681.1	0	-
chr1	190224028	190232028	ENST00000452178.1	0	+
chr1	190437681	190445681	ENST00000436905.1	0	+
chr1	190438136	190446136	ENST00000424735.1	0	+
chr1	190439509	190447509	ENST00000417409.1	0	+
chr1	190584020	190592020	ENST00000413356.1	0	+
chr1	191180289	191188289	ENST00000434983.1	0	+
chr1	191838090	191846090	ENST00000432083.1	0	-
chr1	191861359	191869359	ENST00000428569.1	0	-
chr1	191834625	191842625	ENST00000430776.1	0	+
chr1	192538347	192546347	ENST00000434300.1	0	-
chr1	192488709	192496709	ENST00000457321.1	0	+
chr1	192919387	192927387	ENST00000451690.1	0	-
chr1	193263875	193271875	ENST00000420807.1	0	+
chr1	193638024	193646024	ENST00000448412.1	0	+
chr1	193659559	193667559	ENST00000447056.1	0	-
chr1	194108603	194116603	ENST00000454538.1	0	+
chr1	194310073	194318073	ENST00000435554.1	0	+
chr1	195734530	195742530	ENST00000513624.1	0	-
chr1	196032203	196040203	ENST00000430519.1	0	-
chr1	197418599	197426599	ENST00000422250.1	0	-
chr1	197716449	197724449	ENST00000440885.1	0	+
chr1	198569998	198577998	ENST00000429469.1	0	-
chr1	198638190	198646190	ENST00000413577.1	0	-
chr1	198798345	198806345	ENST00000412162.1	0	-
chr1	198908539	198916539	ENST00000432296.1	0	-
chr1	198908558	198916558	ENST00000436880.1	0	-
chr1	198942450	198950450	ENST00000422480.1	0	+
chr1	198942753	198950753	ENST00000440162.1	0	+
chr1	198992166	199000166	ENST00000427439.1	0	-
chr1	198975262	198983262	ENST00000432488.1	0	+
chr1	199107726	199115726	ENST00000452199.1	0	+
chr1	200433048	200441048	ENST00000427825.1	0	+
chr1	200628635	200636635	ENST00000422640.1	0	+
chr1	200983077	200991077	ENST00000446333.1	0	+
chr1	200983089	200991089	ENST00000458003.1	0	+
chr1	200994224	201002224	ENST00000415359.1	0	+
chr1	201098312	201106312	ENST00000412995.1	0	-
chr1	201194251	201202251	ENST00000453155.1	0	-
chr1	201436274	201444274	ENST00000430471.1	0	-
chr1	201466369	201474369	ENST00000454651.1	0	+
chr1	201477831	201485831	ENST00000441932.1	0	+
chr1	201645272	201653272	ENST00000449492.1	0	-
chr1	201800687	201808687	ENST00000413035.1	0	-
chr1	201708634	201716634	ENST00000429443.1	0	-
chr1	201800346	201808346	ENST00000421449.1	0	-
chr1	201800213	201808213	ENST00000421159.1	0	-
chr1	201852970	201860970	ENST00000414927.1	0	+
chr1	201857228	201865228	ENST00000458139.1	0	+
chr1	201981481	201989481	ENST00000419190.1	0	-
chr1	201972411	201980411	ENST00000415582.1	0	-
chr1	202563396	202571396	ENST00000428573.1	0	+
chr1	202591556	202599556	ENST00000411431.1	0	+
chr1	202770090	202778090	ENST00000417262.1	0	+
chr1	202770090	202778090	ENST00000425295.1	0	+
chr1	202779394	202787394	ENST00000330493.5	0	+
chr1	202832736	202840736	ENST00000443294.1	0	-
chr1	202830350	202838350	ENST00000449915.1	0	-
chr1	202832748	202840748	ENST00000430114.1	0	-
chr1	202820882	202828882	ENST00000456105.1	0	+
chr1	203099082	203107082	ENST00000421055.1	0	-
chr1	203124028	203132028	ENST00000434265.1	0	-
chr1	203246280	203254280	ENST00000412772.1	0	+
chr1	203246898	203254898	ENST00000433008.1	0	+
chr1	203276437	203284437	ENST00000457348.1	0	-
chr1	203275676	203283676	ENST00000425698.1	0	-
chr1	203276387	203284387	ENST00000432511.1	0	-
chr1	204012393	204020393	ENST00000367207.3	0	-
chr1	204012392	204020392	ENST00000418245.1	0	-
chr1	204012393	204020393	ENST00000427799.1	0	-
chr1	204090190	204098190	ENST00000421219.1	0	+
chr1	204100536	204108536	ENST00000433869.1	0	+
chr1	204236133	204244133	ENST00000437919.1	0	+
chr1	204348793	204356793	ENST00000441225.1	0	-
chr1	204336978	204344978	ENST00000443515.1	0	+
chr1	204562163	204570163	ENST00000453895.1	0	+
chr1	204585903	204593903	ENST00000444037.1	0	+
chr1	204623000	204631000	ENST00000435021.1	0	+
chr1	205207995	205215995	ENST00000452599.1	0	-
chr1	205332380	205340380	ENST00000447832.1	0	+
chr1	205415057	205423057	ENST00000442318.1	0	+
chr1	205675228	205683228	ENST00000500756.1	0	+
chr1	205894256	205902256	ENST00000421166.1	0	+
chr1	206139828	206147828	ENST00000429210.1	0	-
chr1	206154084	206162084	ENST00000428399.1	0	+
chr1	206225548	206233548	ENST00000425896.1	0	-
chr1	206308131	206316131	ENST00000455672.1	0	-
chr1	206556954	206564954	ENST00000450872.1	0	-
chr1	206566565	206574565	ENST00000448613.1	0	+
chr1	206810967	206818967	ENST00000425161.1	0	-
chr1	207342641	207350641	ENST00000442684.1	0	+
chr1	207412412	207420412	ENST00000417084.1	0	+
chr1	207728324	207736324	ENST00000439443.1	0	-
chr1	208054418	208062418	ENST00000435542.1	0	-
chr1	208787537	208795537	ENST00000438903.1	0	-
chr1	208803430	208811430	ENST00000455137.1	0	-
chr1	208892033	208900033	ENST00000415754.1	0	+
chr1	209135799	209143799	ENST00000453569.1	0	+
chr1	209330446	209338446	ENST00000416349.1	0	-
chr1	209488801	209496801	ENST00000448988.1	0	+
chr1	209531007	209539007	ENST00000443636.1	0	+
chr1	209535400	209543400	ENST00000447257.1	0	+
chr1	209592165	209600165	ENST00000429156.1	0	+
chr1	209592165	209600165	ENST00000433108.1	0	+
chr1	209592168	209600168	ENST00000366437.3	0	+
chr1	209592183	209600183	ENST00000431096.1	0	+
chr1	209592205	209600205	ENST00000451937.1	0	+
chr1	209592428	209600428	ENST00000444286.1	0	+
chr1	209592649	209600649	ENST00000458250.1	0	+
chr1	209592857	209600857	ENST00000419143.1	0	+
chr1	209592908	209600908	ENST00000440276.1	0	+
chr1	209743018	209751018	ENST00000424696.1	0	-
chr1	209722925	209730925	ENST00000453331.1	0	-
chr1	209850592	209858592	ENST00000445272.1	0	-
chr1	209899470	209907470	ENST00000441672.1	0	-
chr1	211308716	211316716	ENST00000438597.1	0	-
chr1	211358446	211366446	ENST00000450040.1	0	-
chr1	211546145	211554145	ENST00000534914.1	0	+
chr1	211546145	211554145	ENST00000423222.1	0	+
chr1	211546179	211554179	ENST00000448567.1	0	+
chr1	211655597	211663597	ENST00000417794.1	0	+
chr1	211799248	211807248	ENST00000452024.1	0	+
chr1	211803037	211811037	ENST00000412871.1	0	+
chr1	211803150	211811150	ENST00000430123.1	0	+
chr1	211839104	211847104	ENST00000415202.1	0	+
chr1	211845106	211853106	ENST00000421933.1	0	+
chr1	211849864	211857864	ENST00000443174.1	0	+
chr1	211900744	211908744	ENST00000458662.1	0	-
chr1	211993188	212001188	ENST00000457272.1	0	+
chr1	211994303	212002303	ENST00000430623.1	0	+
chr1	211994689	212002689	ENST00000429499.1	0	+
chr1	211994690	212002690	ENST00000446560.1	0	+
chr1	212331549	212339549	ENST00000444750.1	0	+
chr1	212409888	212417888	ENST00000443448.1	0	-
chr1	212401880	212409880	ENST00000412221.1	0	-
chr1	212414319	212422319	ENST00000431307.1	0	-
chr1	212460790	212468790	ENST00000446847.1	0	+
chr1	212507055	212515055	ENST00000442146.1	0	-
chr1	212520760	212528760	ENST00000447949.1	0	+
chr1	212643085	212651085	ENST00000439570.1	0	-
chr1	212709036	212717036	ENST00000423842.1	0	+
chr1	212802113	212810113	ENST00000427949.1	0	-
chr1	212840776	212848776	ENST00000446962.1	0	-
chr1	213033430	213041430	ENST00000356684.2	0	-
chr1	213033430	213041430	ENST00000424044.1	0	-
chr1	213033430	213041430	ENST00000426161.1	0	-
chr1	213655644	213663644	ENST00000417161.1	0	+
chr1	213894759	213902759	ENST00000456240.1	0	+
chr1	214141608	214149608	ENST00000433082.1	0	-
chr1	214141601	214149601	ENST00000413560.1	0	-
chr1	214129237	214137237	ENST00000451396.1	0	+
chr1	214157446	214165446	ENST00000443830.1	0	+
chr1	216049924	216057924	ENST00000414995.1	0	+
chr1	216235807	216243807	ENST00000446411.1	0	+
chr1	216236071	216244071	ENST00000430890.1	0	+
chr1	216236148	216244148	ENST00000445619.1	0	+
chr1	216242415	216250415	ENST00000442606.1	0	+
chr1	216357393	216365393	ENST00000420867.1	0	+
chr1	217655317	217663317	ENST00000458184.1	0	+
chr1	217960462	217968462	ENST00000415765.1	0	-
chr1	218056243	218064243	ENST00000431637.1	0	+
chr1	218195177	218203177	ENST00000420347.1	0	+
chr1	218206847	218214847	ENST00000456026.1	0	+
chr1	218521020	218529020	ENST00000414452.1	0	-
chr1	219091526	219099526	ENST00000446002.1	0	-
chr1	219349303	219357303	ENST00000441331.1	0	-
chr1	219400839	219408839	ENST00000420237.1	0	-
chr1	219587283	219595283	ENST00000441790.1	0	-
chr1	219617984	219625984	ENST00000420762.1	0	-
chr1	219720534	219728534	ENST00000458443.1	0	+
chr1	220535525	220543525	ENST00000413159.1	0	-
chr1	220662385	220670385	ENST00000446169.1	0	-
chr1	220838458	220846458	ENST00000446040.1	0	-
chr1	220992597	221000597	ENST00000431347.1	0	+
chr1	221070345	221078345	ENST00000439095.1	0	-
chr1	221511638	221519638	ENST00000439004.1	0	-
chr1	221511262	221519262	ENST00000434398.1	0	-
chr1	221671901	221679901	ENST00000440104.1	0	+
chr1	222016008	222024008	ENST00000431729.1	0	-
chr1	222094054	222102054	ENST00000433576.1	0	-
chr1	222153865	222161865	ENST00000412445.1	0	-
chr1	222129683	222137683	ENST00000421147.1	0	+
chr1	222129752	222137752	ENST00000441160.1	0	+
chr1	222240105	222248105	ENST00000438158.1	0	-
chr1	222562776	222570776	ENST00000416510.1	0	-
chr1	222630047	222638047	ENST00000455363.1	0	-
chr1	222753167	222761167	ENST00000441835.1	0	+
chr1	222753273	222761273	ENST00000427540.1	0	+
chr1	222753304	222761304	ENST00000413074.1	0	+
chr1	222978364	222986364	ENST00000450784.1	0	+
chr1	222978379	222986379	ENST00000426045.1	0	+
chr1	222978389	222986389	ENST00000457955.1	0	+
chr1	222978393	222986393	ENST00000444858.1	0	+
chr1	222978402	222986402	ENST00000435378.1	0	+
chr1	222978403	222986403	ENST00000441676.1	0	+
chr1	222978417	222986417	ENST00000448808.1	0	+
chr1	222978420	222986420	ENST00000457636.1	0	+
chr1	222978453	222986453	ENST00000439440.1	0	+
chr1	222978471	222986471	ENST00000420335.1	0	+
chr1	222987226	222995226	ENST00000442171.1	0	+
chr1	222994322	223002322	ENST00000434872.1	0	+
chr1	223307391	223315391	ENST00000435108.1	0	+
chr1	223344486	223352486	ENST00000446145.1	0	+
chr1	224173659	224181659	ENST00000449219.1	0	+
chr1	224186429	224194429	ENST00000540997.1	0	+
chr1	224400114	224408114	ENST00000453760.1	0	-
chr1	224402981	224410981	ENST00000436706.1	0	-
chr1	224397315	224405315	ENST00000420350.1	0	+
chr1	224805922	224813922	ENST00000437416.1	0	-
chr1	224920364	224928364	ENST00000431691.1	0	-
chr1	224944602	224952602	ENST00000416908.1	0	+
chr1	225655045	225663045	ENST00000428642.1	0	-
chr1	225654985	225662985	ENST00000433058.1	0	-
chr1	225878306	225886306	ENST00000448264.1	0	+
chr1	225925976	225933976	ENST00000428148.1	0	-
chr1	226264582	226272582	ENST00000412855.1	0	+
chr1	226325704	226333704	ENST00000440540.1	0	+
chr1	226849371	226857371	ENST00000443422.1	0	-
chr1	226864768	226872768	ENST00000412918.1	0	-
chr1	226846598	226854598	ENST00000453525.1	0	+
chr1	227169841	227177841	ENST00000433837.1	0	+
chr1	227356034	227364034	ENST00000424451.1	0	+
chr1	227571292	227579292	ENST00000445817.1	0	+
chr1	227587466	227595466	ENST00000436377.1	0	+
